Count,Domain Name,Registrar,Creation Date,Expiration Date,Name Servers,Error
6054,calcuttamercyhospital.org,"GoDaddy.com, LLC",2007-04-18,2025-04-18,"ns1063.ui-dns.org, ns1076.ui-dns.com, ns1085.ui-dns.de, ns1126.ui-dns.biz",
6055,CALCUTTATUBE.COM,"GoDaddy.com, LLC",2007-06-29,2025-06-29,"NS-US.1AND1-DNS.COM, NS-US.1AND1-DNS.US",
6056,caldecott-tunnel.org,"Sav.com, LLC - 16",2022-12-01,2025-12-01,"contact-us-at.edoms.biz, domain-may-be-for-sale-at.edoms.biz",
6057,caldecottdrafting.com/,N/A,N/A,N/A,N/A,"No match for ""CALDECOTTDRAFTING.COM"".
>>> Last update of whois database: 2024-12-08T21:54:33Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
6058,CALDERCATS.COM,"GoDaddy.com, LLC",2019-04-28,2025-04-28,"ANTON.NS.CLOUDFLARE.COM, NATALY.NS.CLOUDFLARE.COM",
6059,CALDERURGENT.COM,"MarkMonitor, Inc.",2011-01-13,2026-01-13,"NS1.MARKMONITOR.COM, NS2.MARKMONITOR.COM, NS3.MARKMONITOR.COM, NS4.MARKMONITOR.COM, NS5.MARKMONITOR.COM, NS6.MARKMONITOR.COM, NS7.MARKMONITOR.COM",
6060,FORUMR.NET,"NameCheap, Inc.",2007-05-28,2025-05-28,"JARRED.NS.CLOUDFLARE.COM, SERENITY.NS.CLOUDFLARE.COM",
6061,COFC.EDU,N/A,1992-01-03,2025-07-31,N/A,
6062,INSIDEBAYAREA.COM,"CSC Corporate Domains, Inc.",1999-07-29,2025-07-29,"NS-CLOUD-A1.GOOGLEDOMAINS.COM, NS-CLOUD-A2.GOOGLEDOMAINS.COM, NS-CLOUD-A3.GOOGLEDOMAINS.COM, NS-CLOUD-A4.GOOGLEDOMAINS.COM",
6063,ROCKHURST.EDU,N/A,1994-03-25,2025-07-31,N/A,
6064,TRI-CITYHERALD.COM,"Network Solutions, LLC",1996-04-24,2025-04-25,"NS1.KR123.COM, NS2.KR123.COM, NS3.KR123.COM, NS4.KR123.COM",
6065,CALERACAPITAL.COM,"NameSilo, LLC",2006-12-20,2024-12-20,"NS0.DNSMADEEASY.COM, NS1.DNSMADEEASY.COM, NS2.DNSMADEEASY.COM, NS2.HE.NET, NS3.DNSMADEEASY.COM, NS3.HE.NET, NS4.DNSMADEEASY.COM, NS4.HE.NET, NS5.HE.NET",
6066,calfootballblog.com/2011/08/16/jason-a-w-s-pac-12-championship-game-preview-championship-game-history-part-24/,N/A,N/A,N/A,N/A,"No match for ""CALFOOTBALLBLOG.COM"".
>>> Last update of whois database: 2024-12-08T21:54:33Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
6067,CANADIANLISTED.COM,Name SRS AB,2009-09-24,2025-09-24,"NS1.BROADVIEW.SE, NS2.BROADVIEW.SE, NS3.BROADVIEW.SE, NS4.BROADVIEW.SE",
6068,calgary.flyerland.ca/products/henry-birks-and-sons-birks-seaside-tm-collection-product-5593455,N/A,N/A,N/A,N/A,
6069,REALTYNA.COM,"NameCheap, Inc.",2007-07-12,2028-07-12,"EMILY.NS.CLOUDFLARE.COM, MARTY.NS.CLOUDFLARE.COM",
6070,CALGARYCAPITAL.COM,"GoDaddy.com, LLC",2006-04-16,2025-04-16,"NS1.AFTERNIC.COM, NS2.AFTERNIC.COM",
6071,CALGARYGROUP.COM,"Name.com, Inc.",2008-12-10,2024-12-10,"NS1.BODIS.COM, NS2.BODIS.COM",
6072,calgaryhomeinspectors.org/,N/A,N/A,N/A,N/A,"Domain not found.
>>> Last update of WHOIS database: 2024-12-08T21:54:48Z <<<

Terms of Use: Access to Public Interest Registry WHOIS information is provided to assist persons in determining the contents of a domain name registration record in the Public Interest Registry registry database. The data in this record is provided by Public Interest Registry for informational purposes only, and Public Interest Registry does not guarantee its accuracy. This service is intended only for query-based access. You agree that you will use this data only for lawful purposes and that, under no circumstances will you use this data to (a) allow, enable, or otherwise support the transmission by e-mail, telephone, or facsimile of mass unsolicited, commercial advertising or solicitations to entities other than the data recipient's own existing customers; or (b) enable high volume, automated, electronic processes that send queries or data to the systems of Registry Operator, a Registrar, or Identity Digital except as reasonably necessary to register domain names or modify existing registrations. All rights reserved. Public Interest Registry reserves the right to modify these terms at any time. By submitting this query, you agree to abide by this policy.  The Registrar of Record identified in this output may have an RDDS service that can be queried for additional information on how to contact the Registrant, Admin, or Tech contact of the queried domain name.
"
6073,CALGARYLHL.COM,Tucows Domains Inc.,2002-09-28,2025-09-28,"NS1.HOSTPAPA.COM, NS2.HOSTPAPA.COM",
6074,CALGARYMARINE.COM,NAMECHEAP INC,2004-05-14,2025-05-14,"REDBUSPRIMARYDNS.WN.COM, REDBUSSECONDARYDNS.WN.COM",
6075,calgarymoldinspection.org/,N/A,N/A,N/A,N/A,"Domain not found.
>>> Last update of WHOIS database: 2024-12-08T21:54:49Z <<<

Terms of Use: Access to Public Interest Registry WHOIS information is provided to assist persons in determining the contents of a domain name registration record in the Public Interest Registry registry database. The data in this record is provided by Public Interest Registry for informational purposes only, and Public Interest Registry does not guarantee its accuracy. This service is intended only for query-based access. You agree that you will use this data only for lawful purposes and that, under no circumstances will you use this data to (a) allow, enable, or otherwise support the transmission by e-mail, telephone, or facsimile of mass unsolicited, commercial advertising or solicitations to entities other than the data recipient's own existing customers; or (b) enable high volume, automated, electronic processes that send queries or data to the systems of Registry Operator, a Registrar, or Identity Digital except as reasonably necessary to register domain names or modify existing registrations. All rights reserved. Public Interest Registry reserves the right to modify these terms at any time. By submitting this query, you agree to abide by this policy.  The Registrar of Record identified in this output may have an RDDS service that can be queried for additional information on how to contact the Registrant, Admin, or Tech contact of the queried domain name.
"
6076,calgarymoldinspectors.com/,N/A,N/A,N/A,N/A,"No match for ""CALGARYMOLDINSPECTORS.COM"".
>>> Last update of whois database: 2024-12-08T21:54:33Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
6077,calgaryoffshore.com/,N/A,N/A,N/A,N/A,"No match for ""CALGARYOFFSHORE.COM"".
>>> Last update of whois database: 2024-12-08T21:54:33Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
6078,CALGARYTRANSIT.COM,Tucows Domains Inc.,1997-08-14,2025-08-13,"NS1.GOV.CALGARY.AB.CA, NS2.GOV.CALGARY.AB.CA, NS3.GOV.CALGARY.AB.CA",
6079,calgaryusa.com/,N/A,N/A,N/A,N/A,"No match for ""CALGARYUSA.COM"".
>>> Last update of whois database: 2024-12-08T21:54:33Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
6080,calhotels.us,"GoDaddy.com, LLC",2002-07-23,2025-07-22,"ns45.domaincontrol.com, ns46.domaincontrol.com",
6081,california-map.org,"GoDaddy.com, LLC",2005-10-22,2025-10-22,"ns3.expirationwarning.net, ns7.expirationwarning.net",
6082,CALIFORNIA-SALES-TRAINING.COM,"GoDaddy.com, LLC",2022-07-11,2025-07-11,"BRADEN.NS.CLOUDFLARE.COM, HOLLY.NS.CLOUDFLARE.COM",
6083,california.daycarecentersweb.com/county/ca/losangelescounty.html,N/A,N/A,N/A,N/A,"No match for ""DAYCARECENTERSWEB.COM"".
>>> Last update of whois database: 2024-12-08T21:54:33Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
6084,PRIVATELOANMARKETPLACE.COM,"GoDaddy.com, LLC",2023-10-20,2024-10-20,N/A,
6085,USACREDITSUNIONS.NET,"GoDaddy.com, LLC",2009-08-02,2025-08-02,"NS1.SATURNHOSTSERVER.COM, NS2.SATURNHOSTSERVER.COM",
6086,ucanr.org,"Network Solutions, LLC",2001-01-26,2028-01-26,"ns-1158.awsdns-16.org, ns-1998.awsdns-57.co.uk, ns-67.awsdns-08.com, ns-837.awsdns-40.net",
6087,globl.org,1API GmbH,2023-04-23,2025-04-23,"ns1.parkingcrew.net, ns2.parkingcrew.net",
6088,californiabudgetbites.org,"NameCheap, Inc.",2008-12-17,2026-12-17,"jack.ns.cloudflare.com, mariah.ns.cloudflare.com",
6089,californiacenter.org,Tucows Domains Inc.,2000-09-05,2026-09-05,"ns2.wixdns.net, ns3.wixdns.net",
6090,californiadeaths.info/,N/A,N/A,N/A,N/A,
6091,CALIFORNIADRUNKDRIVINGLAW.COM,"GoDaddy.com, LLC",2007-06-07,2027-06-07,"NS63.DOMAINCONTROL.COM, NS64.DOMAINCONTROL.COM",
6092,CALIFORNIAFISHINGONLINE.COM,"GoDaddy.com, LLC",2024-04-22,2026-04-22,"DAWN.NS.CLOUDFLARE.COM, LAKAS.NS.CLOUDFLARE.COM",
6093,CALIFORNIAJKD.COM,"NameCheap, Inc.",2010-11-04,2025-11-04,"NS.LIQUIDWEB.COM, NS1.LIQUIDWEB.COM",
6094,californiakissesbeautypageant.com/home,N/A,N/A,N/A,N/A,"No match for ""CALIFORNIAKISSESBEAUTYPAGEANT.COM"".
>>> Last update of whois database: 2024-12-08T21:54:33Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
6095,CALIFORNIAKITCHENS.COM,"GoDaddy.com, LLC",1998-03-02,2026-03-01,"NS3.AFTERNIC.COM, NS4.AFTERNIC.COM",
6096,californiamaps.org,"GoDaddy.com, LLC",2005-11-10,2025-11-10,"ns41.domaincontrol.com, ns42.domaincontrol.com",
6097,CALIFORNIANEWSWIRE.COM,"GoDaddy.com, LLC",2003-09-03,2025-09-03,"NS1.NEOTROPEHOSTING.COM, NS2.NEOTROPEHOSTING.COM",
6098,californiaseec.org,"GoDaddy.com, LLC",2010-09-30,2024-09-30,N/A,
6099,CALIFORNIATORTILLA.COM,Tucows Domains Inc.,1999-12-22,2024-12-22,"NS1.HOVER.COM, NS2.HOVER.COM",
6100,californiauniversity.org/,N/A,N/A,N/A,N/A,"Domain not found.
>>> Last update of WHOIS database: 2024-12-08T21:54:54Z <<<

Terms of Use: Access to Public Interest Registry WHOIS information is provided to assist persons in determining the contents of a domain name registration record in the Public Interest Registry registry database. The data in this record is provided by Public Interest Registry for informational purposes only, and Public Interest Registry does not guarantee its accuracy. This service is intended only for query-based access. You agree that you will use this data only for lawful purposes and that, under no circumstances will you use this data to (a) allow, enable, or otherwise support the transmission by e-mail, telephone, or facsimile of mass unsolicited, commercial advertising or solicitations to entities other than the data recipient's own existing customers; or (b) enable high volume, automated, electronic processes that send queries or data to the systems of Registry Operator, a Registrar, or Identity Digital except as reasonably necessary to register domain names or modify existing registrations. All rights reserved. Public Interest Registry reserves the right to modify these terms at any time. By submitting this query, you agree to abide by this policy.  The Registrar of Record identified in this output may have an RDDS service that can be queried for additional information on how to contact the Registrant, Admin, or Tech contact of the queried domain name.
"
6101,californiawatch.org,"GoDaddy.com, LLC",2009-03-29,2025-03-29,"nick.ns.cloudflare.com, venus.ns.cloudflare.com",
6102,californiawatercrisis.org,"GoDaddy.com, LLC",2002-04-22,2025-04-22,"ns3.afternic.com, ns4.afternic.com",
6103,CALIFORNIAZONES.COM,"GoDaddy.com, LLC",2008-10-18,2024-10-18,N/A,
6104,CALIRUBBER.COM,Gname.com Pte. Ltd.,2023-06-05,2025-06-05,"A.SHARE-DNS.COM, B.SHARE-DNS.NET",
6105,CALISICPA.COM,"GoDaddy.com, LLC",2009-01-30,2025-01-30,"NS.LIQUIDWEB.COM, NS1.LIQUIDWEB.COM",
6106,CALITICS.COM,"NameCheap, Inc.",2005-08-23,2025-08-23,"DEE.NS.CLOUDFLARE.COM, PABLO.NS.CLOUDFLARE.COM",
6107,MYVI.NET,"GoDaddy.com, LLC",2007-07-28,2025-07-28,"NS1.P21.DYNECT.NET, NS2.P21.DYNECT.NET, NS3.P21.DYNECT.NET, NS4.P21.DYNECT.NET",
6108,callmaggietoday.com/,N/A,N/A,N/A,N/A,"No match for ""CALLMAGGIETODAY.COM"".
>>> Last update of whois database: 2024-12-08T21:54:47Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
6109,CALPENSIONS.COM,"Register.com, Inc.",2008-12-02,2031-12-02,"NS1.WORDPRESS.COM, NS2.WORDPRESS.COM",
6110,CALPROG.COM,easyDNS Technologies Inc.,2004-09-26,2025-09-26,"DNS1.EARTHLINK.NE, DNS2.EARTHLINK.NET, DNS3.EARTHLINK.NET",
6111,CALSTATE.EDU,N/A,1989-05-02,2025-07-31,N/A,
6112,caluglobalonline.net/,N/A,N/A,N/A,N/A,"No match for ""CALUGLOBALONLINE.NET"".
>>> Last update of whois database: 2024-12-08T21:54:47Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
6113,CALVARYCHAPEL.COM,"GoDaddy.com, LLC",1996-06-28,2027-06-27,"PDNS03.DOMAINCONTROL.COM, PDNS04.DOMAINCONTROL.COM",
6114,CALVARYCHAPELBIBLECOLLEGE.COM,"GoDaddy.com, LLC",2003-03-27,2025-03-26,"PDNS01.DOMAINCONTROL.COM, PDNS02.DOMAINCONTROL.COM",
6115,calvaryosceola.org/,N/A,N/A,N/A,N/A,"Domain not found.
>>> Last update of WHOIS database: 2024-12-08T21:54:58Z <<<

Terms of Use: Access to Public Interest Registry WHOIS information is provided to assist persons in determining the contents of a domain name registration record in the Public Interest Registry registry database. The data in this record is provided by Public Interest Registry for informational purposes only, and Public Interest Registry does not guarantee its accuracy. This service is intended only for query-based access. You agree that you will use this data only for lawful purposes and that, under no circumstances will you use this data to (a) allow, enable, or otherwise support the transmission by e-mail, telephone, or facsimile of mass unsolicited, commercial advertising or solicitations to entities other than the data recipient's own existing customers; or (b) enable high volume, automated, electronic processes that send queries or data to the systems of Registry Operator, a Registrar, or Identity Digital except as reasonably necessary to register domain names or modify existing registrations. All rights reserved. Public Interest Registry reserves the right to modify these terms at any time. By submitting this query, you agree to abide by this policy.  The Registrar of Record identified in this output may have an RDDS service that can be queried for additional information on how to contact the Registrant, Admin, or Tech contact of the queried domain name.
"
6116,CALVERTMEMORIAL.COM,"GoDaddy.com, LLC",2002-11-18,2025-11-18,"NS-1054.AWSDNS-03.ORG, NS-1550.AWSDNS-01.CO.UK, NS-80.AWSDNS-10.COM, NS-971.AWSDNS-57.NET",
6117,calwellness.org,"Network Solutions, LLC",2009-02-23,2029-02-23,"dave.ns.cloudflare.com, jean.ns.cloudflare.com",
6118,cama-africa.org/projects/food-banks/,N/A,N/A,N/A,N/A,"Domain not found.
>>> Last update of WHOIS database: 2024-12-08T21:54:59Z <<<

Terms of Use: Access to Public Interest Registry WHOIS information is provided to assist persons in determining the contents of a domain name registration record in the Public Interest Registry registry database. The data in this record is provided by Public Interest Registry for informational purposes only, and Public Interest Registry does not guarantee its accuracy. This service is intended only for query-based access. You agree that you will use this data only for lawful purposes and that, under no circumstances will you use this data to (a) allow, enable, or otherwise support the transmission by e-mail, telephone, or facsimile of mass unsolicited, commercial advertising or solicitations to entities other than the data recipient's own existing customers; or (b) enable high volume, automated, electronic processes that send queries or data to the systems of Registry Operator, a Registrar, or Identity Digital except as reasonably necessary to register domain names or modify existing registrations. All rights reserved. Public Interest Registry reserves the right to modify these terms at any time. By submitting this query, you agree to abide by this policy.  The Registrar of Record identified in this output may have an RDDS service that can be queried for additional information on how to contact the Registrant, Admin, or Tech contact of the queried domain name.
"
6119,CAMACHOCIGARS.COM,"CSC Corporate Domains, Inc.",2001-12-05,2025-12-05,"DNS1.CSCDNS.NET, DNS2.CSCDNS.NET",
6120,CAMAROCLUBKC.COM,"Register.com, Inc.",2001-01-17,2029-01-17,"DNS1.REGISTER.COM, DNS2.REGISTER.COM",
6121,CAMBRIACOFAIR.COM,"ENOM, INC.",2008-02-21,2025-02-21,"DNS.BIZSITESERVICE.COM, DNS2.BIZSITESERVICE.COM",
6122,EZFACILITY.COM,"GoDaddy.com, LLC",2003-05-25,2025-06-18,"ABBY.NS.CLOUDFLARE.COM, ROB.NS.CLOUDFLARE.COM",
6123,FILMS.COM,"Amazon Registrar, Inc.",1994-08-08,2025-08-07,"NS-1521.AWSDNS-62.ORG, NS-2025.AWSDNS-61.CO.UK, NS-492.AWSDNS-61.COM, NS-565.AWSDNS-06.NET",
